Longitude,Latitude,id,RSRP,L,FB,PCI,RSRQ,RSSI,RSP,D,SINR,Hb,Hm,Husr,deltaH,LOS,UCI,CCI
12.513545,55.783387,26786,-93.06,637.637651,811,65,-18.38,-70.92,18,638.2742545119596,8.36,60,1.5,39.0,21.0,False,14,14
12.513557,55.783385,26787,-93.06,636.956071,811,65,-18.38,-70.92,18,637.5933550341919,8.36,60,1.5,39.0,21.0,False,14,14
12.513569,55.783383,26788,-93.06,636.274723,811,65,-18.38,-70.92,18,636.9126887798096,8.36,60,1.5,39.0,21.0,False,14,14
12.513587,55.78338,26789,-96.9,635.25314,811,65,-22.86,-72.48,18,635.8921306950257,5.75,60,1.5,39.0,21.0,False,14,14
12.513599,55.783378,26790,-96.9,634.572379,811,65,-22.86,-72.48,18,635.212054505989,5.75,60,1.5,39.0,21.0,False,14,14
12.513612,55.783376,26791,-96.9,633.830941,811,65,-22.86,-72.48,18,634.4713640259469,5.75,60,1.5,39.0,21.0,False,14,14
12.513624,55.783373,26792,-96.9,633.176005,811,65,-22.86,-72.48,18,633.8170897883396,5.75,60,1.5,39.0,21.0,False,14,14
12.513636,55.783371,26793,-96.9,632.4960269999999,811,65,-22.86,-72.48,18,633.1378003016283,5.75,60,1.5,39.0,21.0,False,14,14
12.513648,55.783369,26794,-96.9,631.816287,811,65,-22.86,-72.48,18,632.4587500528919,5.75,60,1.5,39.0,21.0,False,14,14
12.51366,55.783367,26795,-96.9,631.136787,811,65,-22.86,-72.48,18,631.7799410433062,5.75,60,1.5,39.0,21.0,False,14,14
12.514985,55.782955,26796,-92.5,564.6039480000001,811,65,-20.79,-68.79,18,565.3227999092084,7.44,60,1.5,43.0,17.0,False,14,14
12.514983,55.782958,26797,-92.5,564.609021,811,65,-20.79,-68.79,18,565.327866458552,7.44,60,1.5,43.0,17.0,False,14,14
12.514981,55.782961,26798,-92.5,564.61432,811,65,-20.79,-68.79,18,565.3331587206453,7.44,60,1.5,43.0,17.0,False,14,14
12.514978,55.782964,26799,-92.5,564.678751,811,65,-20.79,-68.79,18,565.3975078039521,7.44,60,1.5,43.0,17.0,False,14,14
12.514976,55.782967,26800,-92.5,564.684512,811,65,-20.79,-68.79,18,565.4032614804041,7.44,60,1.5,43.0,17.0,False,14,14
12.514972,55.782971,26801,-95.89,564.77113,811,65,-24.28,-71.96,18,565.4897693871012,6.1,60,1.5,43.0,17.0,False,14,14
12.514969,55.782974,26802,-95.89,564.8363870000001,811,65,-24.28,-71.96,18,565.554943466339,6.1,60,1.5,43.0,17.0,False,14,14
12.514966,55.782977,26803,-95.89,564.901896,811,65,-24.28,-71.96,18,565.6203692445974,6.1,60,1.5,43.0,17.0,False,14,14
12.514964,55.782979,26804,-95.89,564.945708,811,65,-24.28,-71.96,18,565.6641255971791,6.1,60,1.5,43.0,17.0,False,14,14
12.514961,55.782982,26805,-95.89,565.0116370000001,811,65,-24.28,-71.96,18,565.7299708742854,6.1,60,1.5,43.0,17.0,False,14,14
12.514959,55.782985,26806,-95.89,565.018813,811,65,-24.28,-71.96,18,565.7371377626972,6.1,60,1.5,43.0,17.0,False,14,14
12.514956,55.782987,26807,-95.89,565.122077,811,65,-24.28,-71.96,18,565.8402706707909,6.1,60,1.5,43.0,17.0,False,14,14
12.514954,55.78299,26808,-95.89,565.129649,811,65,-24.28,-71.96,18,565.8478330601463,6.1,60,1.5,43.0,17.0,False,14,14
12.514951,55.782993,26809,-91.79,565.196486,811,65,-18.18,-69.79,18,565.9145852394583,7.15,60,1.5,43.0,17.0,False,14,14
12.514948,55.782996,26810,-91.79,565.2635740000001,811,65,-18.18,-69.79,18,565.9815881203677,7.15,60,1.5,43.0,17.0,False,14,14
12.514946,55.782998,26811,-91.79,565.30844,811,65,-18.18,-69.79,18,566.0263972070858,7.15,60,1.5,43.0,17.0,False,14,14
12.514943,55.783001,26812,-91.79,565.375947,811,65,-18.18,-69.79,18,566.0938185902994,7.15,60,1.5,43.0,17.0,False,14,14
12.514941,55.783004,26813,-91.79,565.3846139999999,811,65,-18.18,-69.79,18,566.102474599722,7.15,60,1.5,43.0,17.0,False,14,14
12.514937,55.783006,26814,-91.79,565.5481169999999,811,65,-18.18,-69.79,18,566.2657703254238,7.15,60,1.5,43.0,17.0,False,14,14
12.514933,55.783007,26815,-91.79,565.7481399999999,811,65,-18.18,-69.79,18,566.465539917001,7.15,60,1.5,43.0,17.0,False,14,14
12.514929,55.783009,26816,-91.79,565.911891,811,65,-18.18,-69.79,18,566.6290835945467,7.15,60,1.5,43.0,17.0,False,14,14
12.514923,55.783012,26817,-93.18,566.157799,811,65,-20.23,-70.08,18,566.874680479314,7.13,60,1.5,43.0,17.0,False,14,14
12.514919,55.783014,26818,-93.18,566.321926,811,65,-20.23,-70.08,18,567.0385999809444,7.13,60,1.5,43.0,17.0,False,14,14
12.514915,55.783016,26819,-93.18,566.4862029999999,811,65,-20.23,-70.08,18,567.2026694131094,7.13,60,1.5,43.0,17.0,False,14,14
12.514911,55.783018,26820,-93.18,566.650631,811,65,-20.23,-70.08,18,567.3668897747718,7.13,60,1.5,43.0,17.0,False,14,14
12.514908,55.78302,26821,-93.18,566.756032,811,65,-20.23,-70.08,18,567.4721577384964,7.13,60,1.5,43.0,17.0,False,14,14
12.514904,55.783021,26822,-93.18,566.956735,811,65,-20.23,-70.08,18,567.6726075493341,7.13,60,1.5,43.0,17.0,False,14,14
12.5149,55.783023,26823,-93.18,567.121547,811,65,-20.23,-70.08,18,567.8372117708324,7.13,60,1.5,43.0,17.0,False,14,14
12.514896,55.783025,26824,-93.18,567.286509,811,65,-20.23,-70.08,18,568.0019659238928,7.13,60,1.5,43.0,17.0,False,14,14
12.514892,55.783027,26825,-94.63,567.451621,811,65,-19.51,-71.61,18,568.1668700087394,6.57,60,1.5,42.0,18.0,False,14,14
12.514888,55.783027,26826,-94.63,567.6884789999999,811,65,-19.51,-71.61,18,568.4034299591561,6.57,60,1.5,42.0,18.0,False,14,14
12.514883,55.783027,26827,-94.63,567.984568,811,65,-19.51,-71.61,18,568.6991467253548,6.57,60,1.5,42.0,18.0,False,14,14
12.514879,55.783027,26828,-94.63,568.221452,811,65,-19.51,-71.61,18,568.9357332010254,6.57,60,1.5,42.0,18.0,False,14,14
12.514875,55.783027,26829,-94.63,568.458348,811,65,-19.51,-71.61,18,569.1723319091408,6.57,60,1.5,42.0,18.0,False,14,14
12.51487,55.783027,26830,-94.63,568.7544829999999,811,65,-19.51,-71.61,18,569.4680956230974,6.57,60,1.5,42.0,18.0,False,14,14
12.514866,55.783027,26831,-94.63,568.991404,811,65,-19.51,-71.61,18,569.704719855726,6.57,60,1.5,42.0,18.0,False,14,14
12.514861,55.783027,26832,-94.63,569.2875710000001,811,65,-19.51,-71.61,18,570.0005162235208,6.57,60,1.5,42.0,18.0,False,14,14
12.514854,55.783027,26833,-99.12,569.702234,811,65,-20.19,-74.4,18,570.414660948148,2.82,60,1.5,42.0,18.0,False,14,14
12.51485,55.783027,26834,-99.12,569.9392009999999,811,65,-20.19,-74.4,18,570.6513321078978,2.82,60,1.5,42.0,18.0,False,14,14
12.514846,55.783026,26835,-99.12,570.2118499999999,811,65,-20.19,-74.4,18,570.9236410242812,2.82,60,1.5,42.0,18.0,False,14,14
12.514843,55.783025,26836,-99.12,570.425259,811,65,-20.19,-74.4,18,571.1367840589652,2.82,60,1.5,42.0,18.0,False,14,14
12.514841,55.783023,26837,-99.12,570.615145,811,65,-20.19,-74.4,18,571.3264335766121,2.82,60,1.5,42.0,18.0,False,14,14
12.514838,55.783022,26838,-99.12,570.8285709999999,811,65,-20.19,-74.4,18,571.5395939651967,2.82,60,1.5,42.0,18.0,False,14,14
12.514835,55.783021,26839,-99.12,571.042001,811,65,-20.19,-74.4,18,571.7527585469825,2.82,60,1.5,42.0,18.0,False,14,14
12.514832,55.783019,26840,-99.12,571.291191,811,65,-20.19,-74.4,18,572.0016389086647,2.82,60,1.5,42.0,18.0,False,14,14
12.514829,55.783018,26841,-90.72,571.504636,811,65,-16.94,-69.43,18,572.2148189006402,4.73,60,1.5,42.0,18.0,False,14,14
12.514826,55.783017,26842,-90.72,571.718085,811,65,-16.94,-69.43,18,572.4280030851628,4.73,60,1.5,42.0,18.0,False,14,14
12.514824,55.783015,26843,-90.72,571.90812,811,65,-16.94,-69.43,18,572.6178024842875,4.73,60,1.5,42.0,18.0,False,14,14
12.514821,55.783014,26844,-90.72,572.121586,811,65,-16.94,-69.43,18,572.8310040205185,4.73,60,1.5,42.0,18.0,False,14,14
12.514818,55.783013,26845,-90.72,572.335056,811,65,-16.94,-69.43,18,573.0442097487096,4.73,60,1.5,42.0,18.0,False,14,14
12.514815,55.783011,26846,-90.72,572.584377,811,65,-16.94,-69.43,18,573.2932223430504,4.73,60,1.5,42.0,18.0,False,14,14
12.514812,55.78301,26847,-90.72,572.797861,811,65,-16.94,-69.43,18,573.5064424800958,4.73,60,1.5,42.0,18.0,False,14,14
12.514811,55.783008,26848,-90.72,572.9288319999999,811,65,-16.94,-69.43,18,573.6372516990891,4.73,60,1.5,42.0,18.0,False,14,14
12.51481,55.783006,26849,-94.75,573.059865,811,65,-17.73,-72.62,18,573.7681229153623,4.12,60,1.5,42.0,18.0,False,14,14
12.51481,55.783004,26850,-94.75,573.1317750000001,811,65,-17.73,-72.62,18,573.8399441609574,4.12,60,1.5,42.0,18.0,False,14,14
12.514809,55.783002,26851,-94.75,573.2629420000001,811,65,-17.73,-72.62,18,573.9709493262663,4.12,60,1.5,42.0,18.0,False,14,14
12.514808,55.783001,26852,-94.75,573.358137,811,65,-17.73,-72.62,18,574.0660269203455,4.12,60,1.5,42.0,18.0,False,14,14
12.514808,55.782999,26853,-94.75,573.4302260000001,811,65,-17.73,-72.62,18,574.1380270374112,4.12,60,1.5,42.0,18.0,False,14,14
12.514807,55.782997,26854,-94.75,573.561553,811,65,-17.73,-72.62,18,574.2691921736459,4.12,60,1.5,42.0,18.0,False,14,14
12.514806,55.782996,26855,-94.75,573.6568199999999,811,65,-17.73,-72.62,18,574.3643418010142,4.12,60,1.5,42.0,18.0,False,14,14
12.514806,55.782994,26856,-94.75,573.729087,811,65,-17.73,-72.62,18,574.4365197912243,4.12,60,1.5,42.0,18.0,False,14,14
12.514805,55.782992,26857,-95.4,573.8605759999999,811,65,-22.39,-72.77,18,574.5678468963015,3.15,60,1.5,42.0,18.0,False,14,14
12.514804,55.782991,26858,-95.4,573.955915,811,65,-22.39,-72.77,18,574.6630685571217,3.15,60,1.5,42.0,18.0,False,14,14
12.514804,55.782989,26859,-95.4,574.028359,811,65,-22.39,-72.77,18,574.7354234221456,3.15,60,1.5,42.0,18.0,False,14,14
12.514813,55.782983,26860,-93.63,573.714176,811,65,-17.85,-71.77,18,574.4216271549661,2.68,60,1.5,42.0,18.0,False,14,14
12.514813,55.782984,26861,-93.63,573.6777950000001,811,65,-17.85,-71.77,18,574.3852909642291,2.68,60,1.5,42.0,18.0,False,14,14
12.514813,55.782985,26862,-93.63,573.641433,811,65,-17.85,-71.77,18,574.348973755759,2.68,60,1.5,42.0,18.0,False,14,14
12.514812,55.782985,26863,-101.32,573.7005469999999,811,65,-29.06,-81.18,18,574.4080149406858,-12.93,60,1.5,42.0,18.0,False,14,14
12.514812,55.782986,26864,-101.32,573.6642079999999,811,65,-29.06,-81.18,18,574.3717207003381,-12.93,60,1.5,42.0,18.0,False,14,14
12.514811,55.782986,26865,-101.32,573.723325,811,65,-29.06,-81.18,18,574.4307648873411,-12.93,60,1.5,42.0,18.0,False,14,14
12.514811,55.782987,26866,-101.32,573.68701,811,65,-29.06,-81.18,18,574.3944946138847,-12.93,60,1.5,42.0,18.0,False,14,14
12.514811,55.782987,26867,-101.32,573.68701,811,65,-29.06,-81.18,18,574.3944946138847,-12.93,60,1.5,42.0,18.0,False,14,14
12.51481,55.782988,26868,-101.32,573.7098390000001,811,65,-29.06,-81.18,18,574.4172954964065,-12.93,60,1.5,42.0,18.0,False,14,14
12.51481,55.782988,26869,-101.32,573.7098390000001,811,65,-29.06,-81.18,18,574.4172954964065,-12.93,60,1.5,42.0,18.0,False,14,14
12.51481,55.782989,26870,-101.32,573.673565,811,65,-29.06,-81.18,18,574.381066174547,-12.93,60,1.5,42.0,18.0,False,14,14
12.514817,55.782989,26871,-95.11,573.259672,811,65,-19.35,-72.87,18,573.967683359915,3.29,60,1.5,42.0,18.0,False,14,14
12.514818,55.782988,26872,-95.11,573.236851,811,65,-19.35,-72.87,18,573.9448905116207,3.29,60,1.5,42.0,18.0,False,14,14
12.51482,55.782988,26873,-95.11,573.118611,811,65,-19.35,-72.87,18,573.8267964068682,3.29,60,1.5,42.0,18.0,False,14,14
12.514822,55.782987,26874,-95.11,573.036712,811,65,-19.35,-72.87,18,573.7449984965192,3.29,60,1.5,42.0,18.0,False,14,14
12.514823,55.782986,26875,-95.11,573.013959,811,65,-19.35,-72.87,18,573.7222735861435,3.29,60,1.5,42.0,18.0,False,14,14
12.514825,55.782985,26876,-95.11,572.93213,811,65,-19.35,-72.87,18,573.6405456262108,3.29,60,1.5,42.0,18.0,False,14,14
12.514827,55.782985,26877,-95.11,572.813922,811,65,-19.35,-72.87,18,573.522483636886,3.29,60,1.5,42.0,18.0,False,14,14
12.51483,55.782983,26878,-95.11,572.709488,811,65,-19.35,-72.87,18,573.4181786839532,3.29,60,1.5,42.0,18.0,False,14,14
12.514833,55.782982,26879,-94.97,572.5686880000001,811,65,-23.11,-70.93,18,573.2775527421612,5.39,60,1.5,42.0,18.0,False,14,14
12.514837,55.782981,26880,-94.97,572.368855,811,65,-23.11,-70.93,18,573.077966924232,5.39,60,1.5,42.0,18.0,False,14,14
12.51484,55.782979,26881,-94.97,572.264717,811,65,-23.11,-70.93,18,572.9739578053178,5.39,60,1.5,42.0,18.0,False,14,14
12.514844,55.782978,26882,-94.97,572.0650350000001,811,65,-23.11,-70.93,18,572.7745230625673,5.39,60,1.5,42.0,18.0,False,14,14
12.514847,55.782977,26883,-94.97,571.924471,811,65,-23.11,-70.93,18,572.634133220008,5.39,60,1.5,42.0,18.0,False,14,14
12.514851,55.782975,26884,-94.97,571.761583,811,65,-23.11,-70.93,18,572.471447143581,5.39,60,1.5,42.0,18.0,False,14,14
12.514854,55.782974,26885,-94.97,571.621154,811,65,-23.11,-70.93,18,572.3311923181295,5.39,60,1.5,42.0,18.0,False,14,14
12.514858,55.782973,26886,-94.97,571.421738,811,65,-23.11,-70.93,18,572.1320238012732,5.39,60,1.5,42.0,18.0,False,14,14
12.514864,55.782971,26887,-99.32,571.141135,811,65,-24.24,-74.18,18,571.8517693328299,2.2,60,1.5,42.0,18.0,False,14,14
12.514868,55.782969,26888,-99.32,570.978749,811,65,-24.24,-74.18,18,571.6895851855314,2.2,60,1.5,42.0,18.0,False,14,14
12.514872,55.782967,26889,-99.32,570.816513,811,65,-24.24,-74.18,18,571.5275509662497,2.2,60,1.5,42.0,18.0,False,14,14
12.514877,55.782965,26890,-99.32,570.5954380000001,811,65,-24.24,-74.18,18,571.3067511122304,2.2,60,1.5,42.0,18.0,False,14,14
12.514881,55.782963,26891,-99.32,570.433514,811,65,-24.24,-74.18,18,571.1450287749934,2.2,60,1.5,42.0,18.0,False,14,14
12.514886,55.782961,26892,-99.32,570.212772,811,65,-24.24,-74.18,18,570.9245618747926,2.2,60,1.5,42.0,18.0,False,14,14
12.51489,55.782959,26893,-99.32,570.05116,811,65,-24.24,-74.18,18,570.7631514186472,2.2,60,1.5,43.0,17.0,False,14,14
12.514895,55.782957,26894,-99.32,569.830753,811,65,-24.24,-74.18,18,570.543019468775,2.2,60,1.5,43.0,17.0,False,14,14
12.514899,55.782955,26895,-91.6,569.6694530000001,811,65,-20.58,-68.46,18,570.381920892764,5.06,60,1.5,43.0,17.0,False,14,14
12.514904,55.782954,26896,-91.6,569.412076,811,65,-20.58,-68.46,18,570.1248655291486,5.06,60,1.5,43.0,17.0,False,14,14
12.514908,55.782952,26897,-91.6,569.251035,811,65,-20.58,-68.46,18,569.9640259249448,5.06,60,1.5,43.0,17.0,False,14,14
12.514913,55.78295,26898,-91.6,569.031241,811,65,-20.58,-68.46,18,569.7445069801025,5.06,60,1.5,43.0,17.0,False,14,14
12.514917,55.782948,26899,-91.6,568.870514,811,65,-20.58,-68.46,18,569.5839812517765,5.06,60,1.5,43.0,17.0,False,14,14
12.514921,55.782946,26900,-91.6,568.709939,811,65,-20.58,-68.46,18,569.4236074464982,5.06,60,1.5,43.0,17.0,False,14,14
12.514923,55.782943,26901,-91.6,568.704832,811,65,-20.58,-68.46,18,569.4185068472469,5.06,60,1.5,43.0,17.0,False,14,14
12.514925,55.782941,26902,-91.6,568.6623119999999,811,65,-20.58,-68.46,18,569.3760401432302,5.06,60,1.5,43.0,17.0,False,14,14
12.514929,55.782937,26903,-91.23,568.577605,811,65,-18.59,-68.02,18,569.2914393415168,6.21,60,1.5,43.0,17.0,False,14,14
12.514931,55.782934,26904,-91.23,568.573195,811,65,-18.59,-68.02,18,569.2870348712572,6.21,60,1.5,43.0,17.0,False,14,14
12.514933,55.782931,26905,-91.23,568.5690079999999,811,65,-18.59,-68.02,18,569.2828531214549,6.21,60,1.5,43.0,17.0,False,14,14
12.514935,55.782929,26906,-91.23,568.527137,811,65,-18.59,-68.02,18,569.2410346289319,6.21,60,1.5,43.0,17.0,False,14,14
12.514938,55.782926,26907,-91.23,568.46454,811,65,-18.59,-68.02,18,569.1785161418267,6.21,60,1.5,43.0,17.0,False,14,14
12.51494,55.782924,26908,-91.23,568.4229469999999,811,65,-18.59,-68.02,18,569.1369753197948,6.21,60,1.5,43.0,17.0,False,14,14
12.514942,55.782921,26909,-91.23,568.419536,811,65,-18.59,-68.02,18,569.1335685991957,6.21,60,1.5,43.0,17.0,False,14,14
12.514943,55.782919,26910,-91.23,568.436973,811,65,-18.59,-68.02,18,569.1509837234779,6.21,60,1.5,43.0,17.0,False,14,14
12.514943,55.782916,26911,-93.52,568.551424,811,65,-22.01,-71.55,18,569.2652911713727,4.06,60,1.5,43.0,17.0,False,14,14
12.514943,55.782913,26912,-93.52,568.666047,811,65,-22.01,-71.55,18,569.3797704613382,4.06,60,1.5,43.0,17.0,False,14,14
12.514942,55.782911,26913,-93.52,568.801287,811,65,-22.01,-71.55,18,569.5148409768234,4.06,60,1.5,43.0,17.0,False,14,14
12.514942,55.782908,26914,-93.52,568.916187,811,65,-22.01,-71.55,18,569.6295970458514,4.06,60,1.5,43.0,17.0,False,14,14
12.514942,55.782905,26915,-93.52,569.031259,811,65,-22.01,-71.55,18,569.7445249575682,4.06,60,1.5,43.0,17.0,False,14,14
12.514942,55.782903,26916,-93.52,569.108069,811,65,-22.01,-71.55,18,569.8212388117073,4.06,60,1.5,43.0,17.0,False,14,14
12.514942,55.7829,26917,-93.52,569.223428,811,65,-22.01,-71.55,18,569.9364534613234,4.06,60,1.5,43.0,17.0,False,14,14
12.514941,55.782898,26918,-93.52,569.359108,811,65,-22.01,-71.55,18,570.0719637576958,4.06,60,1.5,43.0,17.0,False,14,14
12.514941,55.782894,26919,-94.31,569.513325,811,65,-21.2,-70.28,18,570.2259879666619,5.71,60,1.5,43.0,17.0,False,14,14
12.514939,55.782891,26920,-94.31,569.746491,811,65,-21.2,-70.28,18,570.4588626770673,5.71,60,1.5,43.0,17.0,False,14,14
12.514936,55.782888,26921,-94.31,570.038426,811,65,-21.2,-70.28,18,570.7504333038718,5.71,60,1.5,43.0,17.0,False,14,14
12.514933,55.782885,26922,-94.31,570.33047,811,65,-21.2,-70.28,18,571.0421131671646,5.71,60,1.5,43.0,17.0,False,14,14
12.51493,55.782882,26923,-94.31,570.62262,811,65,-21.2,-70.28,18,571.3338992705267,5.71,60,1.5,43.0,17.0,False,14,14
12.514927,55.78288,26924,-94.31,570.876065,811,65,-21.2,-70.28,18,571.5870288852645,5.71,60,1.5,43.0,17.0,False,14,14
12.514924,55.782877,26925,-94.31,571.168385,811,65,-21.2,-70.28,18,571.8789854711468,5.71,60,1.5,43.0,17.0,False,14,14
12.514922,55.782874,26926,-94.31,571.4022130000001,811,65,-21.2,-70.28,18,572.1125230418378,5.71,60,1.5,43.0,17.0,False,14,14
12.514919,55.782871,26927,-95.87,571.694756,811,65,-24.02,-72.17,18,572.4047030186767,3.53,60,1.5,43.0,17.0,False,14,14
12.514916,55.782868,26928,-95.87,571.987406,811,65,-24.02,-72.17,18,572.6969902335866,3.53,60,1.5,43.0,17.0,False,14,14
12.514913,55.782866,26929,-95.87,572.241138,811,65,-24.02,-72.17,18,572.9504079931656,3.53,60,1.5,43.0,17.0,False,14,14
12.51491,55.782863,26930,-95.87,572.533956,811,65,-24.02,-72.17,18,573.2428636913066,3.53,60,1.5,43.0,17.0,False,14,14
12.514907,55.78286,26931,-95.87,572.8268800000001,811,65,-24.02,-72.17,18,573.5354256282121,3.53,60,1.5,43.0,17.0,False,14,14
12.514904,55.782857,26932,-95.87,573.11991,811,65,-24.02,-72.17,18,573.8280938037176,3.53,60,1.5,43.0,17.0,False,14,14
12.514899,55.782854,26933,-95.87,573.53012,811,65,-24.02,-72.17,18,574.2377979088579,3.53,60,1.5,43.0,17.0,False,14,14
12.514894,55.78285,26934,-95.87,573.979632,811,65,-24.02,-72.17,18,574.686756373292,3.53,60,1.5,43.0,17.0,False,14,14
12.514887,55.782845,26935,-96.39,574.585637,811,65,-26.5,-70.57,18,575.2920164983135,6.64,60,1.5,43.0,17.0,False,14,14
12.514882,55.782842,26936,-96.39,574.996154,811,65,-26.5,-70.57,18,575.7020297990896,6.64,60,1.5,43.0,17.0,False,14,14
12.514877,55.782839,26937,-96.39,575.406742,811,65,-26.5,-70.57,18,576.1121147303314,6.64,60,1.5,42.0,18.0,False,14,14
12.514872,55.782836,26938,-96.39,575.817401,811,65,-26.5,-70.57,18,576.5222712908798,6.64,60,1.5,42.0,18.0,False,14,14
12.514867,55.782832,26939,-96.39,576.267592,811,65,-26.5,-70.57,18,576.9719123055112,6.64,60,1.5,42.0,18.0,False,14,14
12.514862,55.782829,26940,-96.39,576.678428,811,65,-26.5,-70.57,18,577.3822471470276,6.64,60,1.5,42.0,18.0,False,14,14
12.514858,55.782826,26941,-96.39,577.030872,811,65,-26.5,-70.57,18,577.734261785711,6.64,60,1.5,42.0,18.0,False,14,14
12.514852,55.782822,26942,-96.39,577.5398980000001,811,65,-26.5,-70.57,18,578.2426685932563,6.64,60,1.5,42.0,18.0,False,14,14
12.514846,55.782819,26943,-96.72,578.0094220000001,811,65,-28.27,-73.42,18,578.7116224172228,3.92,60,1.5,42.0,18.0,False,14,14
12.51484,55.782815,26944,-96.72,578.5186719999999,811,65,-28.27,-73.42,18,579.2202550434882,3.92,60,1.5,42.0,18.0,False,14,14
12.514834,55.782811,26945,-96.72,579.0280610000001,811,65,-28.27,-73.42,18,579.7290275856642,3.92,60,1.5,42.0,18.0,False,14,14
12.514829,55.782808,26946,-96.72,579.439398,811,65,-28.27,-73.42,18,580.1398675790196,3.92,60,1.5,42.0,18.0,False,14,14
12.514823,55.782804,26947,-96.72,579.94902,811,65,-28.27,-73.42,18,580.6488747935024,3.92,60,1.5,42.0,18.0,False,14,14
12.514817,55.7828,26948,-96.72,580.4587789999999,811,65,-28.27,-73.42,18,581.158019920719,3.92,60,1.5,42.0,18.0,False,14,14
12.514811,55.782797,26949,-96.72,580.928764,811,65,-28.27,-73.42,18,581.6274398982288,3.92,60,1.5,42.0,18.0,False,14,14
12.514805,55.782793,26950,-96.72,581.4387429999999,811,65,-28.27,-73.42,18,582.1368068258697,3.92,60,1.5,42.0,18.0,False,14,14
12.514796,55.782788,26951,-94.64,582.163951,811,65,-22.29,-70.42,18,582.8611462809392,6.3,60,1.5,42.0,18.0,False,14,14
12.514789,55.782784,26952,-94.64,582.73257,811,65,-22.29,-70.42,18,583.4290857840437,6.3,60,1.5,42.0,18.0,False,14,14
12.514783,55.78278,26953,-94.64,583.2429609999999,811,65,-22.29,-70.42,18,583.9388679956554,6.3,60,1.5,42.0,18.0,False,14,14
12.514777,55.782776,26954,-94.64,583.753487,811,65,-22.29,-70.42,18,584.4487861093213,6.3,60,1.5,42.0,18.0,False,14,14
12.51477,55.782773,26955,-94.64,584.282278,811,65,-22.29,-70.42,18,584.9769485927367,6.3,60,1.5,42.0,18.0,False,14,14
12.514764,55.782769,26956,-94.64,584.79301,811,65,-22.29,-70.42,18,585.4870746180995,6.3,60,1.5,42.0,18.0,False,14,14
12.514758,55.782765,26957,-94.64,585.303876,811,65,-22.29,-70.42,18,585.9973355405494,6.3,60,1.5,42.0,18.0,False,14,14
12.514751,55.782761,26958,-94.64,585.8731670000001,811,65,-22.29,-70.42,18,586.5659535044716,6.3,60,1.5,42.0,18.0,False,14,14
12.514745,55.782758,26959,-100.51,586.343923,811,65,-27.17,-74.72,18,587.0361539454193,3.95,60,1.5,42.0,18.0,False,14,14
12.514739,55.782754,26960,-100.51,586.8551269999999,811,65,-27.17,-74.72,18,587.5467556596548,3.95,60,1.5,42.0,18.0,False,14,14
12.514732,55.78275,26961,-100.51,587.4247270000001,811,65,-27.17,-74.72,18,588.1156858059685,3.95,60,1.5,42.0,18.0,False,14,14
12.514726,55.782746,26962,-100.51,587.9361829999999,811,65,-27.17,-74.72,18,588.6265414340482,3.95,60,1.5,42.0,18.0,False,14,14
